ID	COST_1	SIZE_1	STORAGE_1	CAM_1	COST_2	SIZE_2	STORAGE_2	CAM_2	COST_3	SIZE_3	STORAGE_3	CAM_3	CHOICE	GENDER	INC	AVAIL_1	AVAIL_2	AVAIL_3
947	500	5.8	128	2	500	6	64	2	400	6.2	128	3	3	0	2	1	1	1
947	400	6.2	32	1	600	5.8	128	4	700	6	64	3	1	0	2	1	1	1
947	700	6	128	3	700	6.2	128	3	400	6.2	32	1	2	0	2	1	1	1
947	500	6.4	32	4	600	6	64	2	400	5.8	256	1	1	0	2	1	1	1
948	500	6.4	256	1	400	5.8	32	4	600	6	64	2	2	0	3	1	1	1
948	600	6	64	2	400	6.4	32	1	500	5.8	256	4	3	0	3	1	1	1
948	400	5.8	32	1	700	6.4	256	3	700	6	64	2	2	0	3	1	1	1
948	400	5.8	64	4	500	6.2	64	1	500	6.4	128	1	2	0	3	1	1	1
948	700	6	64	2	400	5.8	256	1	600	6.4	32	4	3	0	3	1	1	1
948	600	6.2	256	3	500	6	32	2	500	5.8	32	2	1	0	3	1	1	1
948	500	5.8	128	2	500	6	64	2	400	6.2	128	3	3	0	3	1	1	1
948	400	6.2	32	1	600	5.8	128	4	700	6	64	3	1	0	3	1	1	1
948	700	6	128	3	700	6.2	128	3	400	6.2	32	1	3	0	3	1	1	1
948	500	6.4	32	4	600	6	64	2	400	5.8	256	1	1	0	3	1	1	1
949	500	6.4	256	1	400	5.8	32	4	600	6	64	2	2	1	2	1	1	1
949	600	6	64	2	400	6.4	32	1	500	5.8	256	4	1	1	2	1	1	1
949	400	5.8	32	1	700	6.4	256	3	700	6	64	2	1	1	2	1	1	1
949	400	5.8	64	4	500	6.2	64	1	500	6.4	128	1	1	1	2	1	1	1
949	700	6	64	2	400	5.8	256	1	600	6.4	32	4	3	1	2	1	1	1
949	600	6.2	256	3	500	6	32	2	500	5.8	32	2	1	1	2	1	1	1
949	500	5.8	128	2	500	6	64	2	400	6.2	128	3	3	1	2	1	1	1
949	400	6.2	32	1	600	5.8	128	4	700	6	64	3	2	1	2	1	1	1
949	700	6	128	3	700	6.2	128	3	400	6.2	32	1	3	1	2	1	1	1
949	500	6.4	32	4	600	6	64	2	400	5.8	256	1	2	1	2	1	1	1
950	500	6.4	256	1	400	5.8	32	4	600	6	64	2	3	1	1	1	1	1
950	600	6	64	2	400	6.4	32	1	500	5.8	256	4	3	1	1	1	1	1
950	400	5.8	32	1	700	6.4	256	3	700	6	64	2	1	1	1	1	1	1
950	400	5.8	64	4	500	6.2	64	1	500	6.4	128	1	1	1	1	1	1	1
950	700	6	64	2	400	5.8	256	1	600	6.4	32	4	2	1	1	1	1	1
950	600	6.2	256	3	500	6	32	2	500	5.8	32	2	1	1	1	1	1	1
950	500	5.8	128	2	500	6	64	2	400	6.2	128	3	3	1	1	1	1	1
950	400	6.2	32	1	600	5.8	128	4	700	6	64	3	1	1	1	1	1	1
950	700	6	128	3	700	6.2	128	3	400	6.2	32	1	3	1	1	1	1	1
950	500	6.4	32	4	600	6	64	2	400	5.8	256	1	1	1	1	1	1	1
951	500	6.4	256	1	400	5.8	32	4	600	6	64	2	2	0	2	1	1	1
951	600	6	64	2	400	6.4	32	1	500	5.8	256	4	3	0	2	1	1	1
951	400	5.8	32	1	700	6.4	256	3	700	6	64	2	2	0	2	1	1	1
951	400	5.8	64	4	500	6.2	64	1	500	6.4	128	1	1	0	2	1	1	1
951	700	6	64	2	400	5.8	256	1	600	6.4	32	4	3	0	2	1	1	1
951	600	6.2	256	3	500	6	32	2	500	5.8	32	2	1	0	2	1	1	1
951	500	5.8	128	2	500	6	64	2	400	6.2	128	3	3	0	2	1	1	1
951	400	6.2	32	1	600	5.8	128	4	700	6	64	3	1	0	2	1	1	1
951	700	6	128	3	700	6.2	128	3	400	6.2	32	1	2	0	2	1	1	1
951	500	6.4	32	4	600	6	64	2	400	5.8	256	1	1	0	2	1	1	1
952	500	6.4	256	1	400	5.8	32	4	600	6	64	2	2	1	2	1	1	1
952	600	6	64	2	400	6.4	32	1	500	5.8	256	4	3	1	2	1	1	1
952	400	5.8	32	1	700	6.4	256	3	700	6	64	2	1	1	2	1	1	1
952	400	5.8	64	4	500	6.2	64	1	500	6.4	128	1	1	1	2	1	1	1
952	700	6	64	2	400	5.8	256	1	600	6.4	32	4	3	1	2	1	1	1
952	600	6.2	256	3	500	6	32	2	500	5.8	32	2	1	1	2	1	1	1
952	500	5.8	128	2	500	6	64	2	400	6.2	128	3	3	1	2	1	1	1
952	400	6.2	32	1	600	5.8	128	4	700	6	64	3	2	1	2	1	1	1
952	700	6	128	3	700	6.2	128	3	400	6.2	32	1	3	1	2	1	1	1
952	500	6.4	32	4	600	6	64	2	400	5.8	256	1	3	1	2	1	1	1
953	500	6.4	256	1	400	5.8	32	4	600	6	64	2	2	0	2	1	1	1
953	600	6	64	2	400	6.4	32	1	500	5.8	256	4	3	0	2	1	1	1
953	400	5.8	32	1	700	6.4	256	3	700	6	64	2	1	0	2	1	1	1
953	400	5.8	64	4	500	6.2	64	1	500	6.4	128	1	1	0	2	1	1	1
953	700	6	64	2	400	5.8	256	1	600	6.4	32	4	3	0	2	1	1	1
953	600	6.2	256	3	500	6	32	2	500	5.8	32	2	1	0	2	1	1	1
953	500	5.8	128	2	500	6	64	2	400	6.2	128	3	3	0	2	1	1	1
953	400	6.2	32	1	600	5.8	128	4	700	6	64	3	1	0	2	1	1	1
953	700	6	128	3	700	6.2	128	3	400	6.2	32	1	3	0	2	1	1	1
953	500	6.4	32	4	600	6	64	2	400	5.8	256	1	2	0	2	1	1	1
954	500	6.4	256	1	400	5.8	32	4	600	6	64	2	2	1	1	1	1	1
954	600	6	64	2	400	6.4	32	1	500	5.8	256	4	3	1	1	1	1	1
954	400	5.8	32	1	700	6.4	256	3	700	6	64	2	1	1	1	1	1	1
954	400	5.8	64	4	500	6.2	64	1	500	6.4	128	1	2	1	1	1	1	1
954	700	6	64	2	400	5.8	256	1	600	6.4	32	4	2	1	1	1	1	1
954	600	6.2	256	3	500	6	32	2	500	5.8	32	2	1	1	1	1	1	1
954	500	5.8	128	2	500	6	64	2	400	6.2	128	3	3	1	1	1	1	1
954	400	6.2	32	1	600	5.8	128	4	700	6	64	3	3	1	1	1	1	1
954	700	6	128	3	700	6.2	128	3	400	6.2	32	1	2	1	1	1	1	1
954	500	6.4	32	4	600	6	64	2	400	5.8	256	1	1	1	1	1	1	1
955	500	6.4	256	1	400	5.8	32	4	600	6	64	2	2	1	1	1	1	1
955	600	6	64	2	400	6.4	32	1	500	5.8	256	4	3	1	1	1	1	1
955	400	5.8	32	1	700	6.4	256	3	700	6	64	2	2	1	1	1	1	1
955	400	5.8	64	4	500	6.2	64	1	500	6.4	128	1	1	1	1	1	1	1
955	700	6	64	2	400	5.8	256	1	600	6.4	32	4	2	1	1	1	1	1
955	600	6.2	256	3	500	6	32	2	500	5.8	32	2	1	1	1	1	1	1
955	500	5.8	128	2	500	6	64	2	400	6.2	128	3	3	1	1	1	1	1
955	400	6.2	32	1	600	5.8	128	4	700	6	64	3	1	1	1	1	1	1
955	700	6	128	3	700	6.2	128	3	400	6.2	32	1	3	1	1	1	1	1
955	500	6.4	32	4	600	6	64	2	400	5.8	256	1	1	1	1	1	1	1
956	500	6.4	256	1	400	5.8	32	4	600	6	64	2	2	1	2	1	1	1
956	600	6	64	2	400	6.4	32	1	500	5.8	256	4	3	1	2	1	1	1
956	400	5.8	32	1	700	6.4	256	3	700	6	64	2	1	1	2	1	1	1
956	400	5.8	64	4	500	6.2	64	1	500	6.4	128	1	3	1	2	1	1	1
956	700	6	64	2	400	5.8	256	1	600	6.4	32	4	2	1	2	1	1	1
956	600	6.2	256	3	500	6	32	2	500	5.8	32	2	1	1	2	1	1	1
956	500	5.8	128	2	500	6	64	2	400	6.2	128	3	3	1	2	1	1	1
956	400	6.2	32	1	600	5.8	128	4	700	6	64	3	1	1	2	1	1	1
956	700	6	128	3	700	6.2	128	3	400	6.2	32	1	3	1	2	1	1	1
956	500	6.4	32	4	600	6	64	2	400	5.8	256	1	1	1	2	1	1	1
957	500	6.4	256	1	400	5.8	32	4	600	6	64	2	2	1	3	1	1	1
957	600	6	64	2	400	6.4	32	1	500	5.8	256	4	3	1	3	1	1	1
957	400	5.8	32	1	700	6.4	256	3	700	6	64	2	2	1	3	1	1	1
957	400	5.8	64	4	500	6.2	64	1	500	6.4	128	1	1	1	3	1	1	1
957	700	6	64	2	400	5.8	256	1	600	6.4	32	4	3	1	3	1	1	1
957	600	6.2	256	3	500	6	32	2	500	5.8	32	2	1	1	3	1	1	1
957	500	5.8	128	2	500	6	64	2	400	6.2	128	3	3	1	3	1	1	1
957	400	6.2	32	1	600	5.8	128	4	700	6	64	3	1	1	3	1	1	1
957	700	6	128	3	700	6.2	128	3	400	6.2	32	1	3	1	3	1	1	1
957	500	6.4	32	4	600	6	64	2	400	5.8	256	1	3	1	3	1	1	1
958	500	6.4	256	1	400	5.8	32	4	600	6	64	2	2	1	1	1	1	1
958	600	6	64	2	400	6.4	32	1	500	5.8	256	4	3	1	1	1	1	1
958	400	5.8	32	1	700	6.4	256	3	700	6	64	2	2	1	1	1	1	1
958	400	5.8	64	4	500	6.2	64	1	500	6.4	128	1	1	1	1	1	1	1
958	700	6	64	2	400	5.8	256	1	600	6.4	32	4	2	1	1	1	1	1
958	600	6.2	256	3	500	6	32	2	500	5.8	32	2	1	1	1	1	1	1
958	500	5.8	128	2	500	6	64	2	400	6.2	128	3	3	1	1	1	1	1
958	400	6.2	32	1	600	5.8	128	4	700	6	64	3	2	1	1	1	1	1
958	700	6	128	3	700	6.2	128	3	400	6.2	32	1	3	1	1	1	1	1
958	500	6.4	32	4	600	6	64	2	400	5.8	256	1	3	1	1	1	1	1
959	500	6.4	256	1	400	5.8	32	4	600	6	64	2	2	0	1	1	1	1
959	600	6	64	2	400	6.4	32	1	500	5.8	256	4	3	0	1	1	1	1
959	400	5.8	32	1	700	6.4	256	3	700	6	64	2	2	0	1	1	1	1
959	400	5.8	64	4	500	6.2	64	1	500	6.4	128	1	2	0	1	1	1	1
959	700	6	64	2	400	5.8	256	1	600	6.4	32	4	3	0	1	1	1	1
959	600	6.2	256	3	500	6	32	2	500	5.8	32	2	1	0	1	1	1	1
959	500	5.8	128	2	500	6	64	2	400	6.2	128	3	3	0	1	1	1	1
959	400	6.2	32	1	600	5.8	128	4	700	6	64	3	1	0	1	1	1	1
959	700	6	128	3	700	6.2	128	3	400	6.2	32	1	3	0	1	1	1	1
959	500	6.4	32	4	600	6	64	2	400	5.8	256	1	1	0	1	1	1	1
960	500	6.4	256	1	400	5.8	32	4	600	6	64	2	2	0	2	1	1	1
960	600	6	64	2	400	6.4	32	1	500	5.8	256	4	3	0	2	1	1	1
960	400	5.8	32	1	700	6.4	256	3	700	6	64	2	2	0	2	1	1	1
960	400	5.8	64	4	500	6.2	64	1	500	6.4	128	1	1	0	2	1	1	1
960	700	6	64	2	400	5.8	256	1	600	6.4	32	4	3	0	2	1	1	1
960	600	6.2	256	3	500	6	32	2	500	5.8	32	2	1	0	2	1	1	1
960	500	5.8	128	2	500	6	64	2	400	6.2	128	3	3	0	2	1	1	1
960	400	6.2	32	1	600	5.8	128	4	700	6	64	3	1	0	2	1	1	1
960	700	6	128	3	700	6.2	128	3	400	6.2	32	1	2	0	2	1	1	1
960	500	6.4	32	4	600	6	64	2	400	5.8	256	1	1	0	2	1	1	1
961	500	6.4	256	1	400	5.8	32	4	600	6	64	2	2	1	2	1	1	1
961	600	6	64	2	400	6.4	32	1	500	5.8	256	4	3	1	2	1	1	1
961	400	5.8	32	1	700	6.4	256	3	700	6	64	2	1	1	2	1	1	1
961	400	5.8	64	4	500	6.2	64	1	500	6.4	128	1	1	1	2	1	1	1
961	700	6	64	2	400	5.8	256	1	600	6.4	32	4	3	1	2	1	1	1
961	600	6.2	256	3	500	6	32	2	500	5.8	32	2	1	1	2	1	1	1
961	500	5.8	128	2	500	6	64	2	400	6.2	128	3	3	1	2	1	1	1
961	400	6.2	32	1	600	5.8	128	4	700	6	64	3	2	1	2	1	1	1
961	700	6	128	3	700	6.2	128	3	400	6.2	32	1	3	1	2	1	1	1
961	500	6.4	32	4	600	6	64	2	400	5.8	256	1	2	1	2	1	1	1
962	500	6.4	256	1	400	5.8	32	4	600	6	64	2	2	1	1	1	1	1
962	600	6	64	2	400	6.4	32	1	500	5.8	256	4	3	1	1	1	1	1
962	400	5.8	32	1	700	6.4	256	3	700	6	64	2	1	1	1	1	1	1
962	400	5.8	64	4	500	6.2	64	1	500	6.4	128	1	1	1	1	1	1	1
962	700	6	64	2	400	5.8	256	1	600	6.4	32	4	2	1	1	1	1	1
962	600	6.2	256	3	500	6	32	2	500	5.8	32	2	1	1	1	1	1	1
962	500	5.8	128	2	500	6	64	2	400	6.2	128	3	3	1	1	1	1	1
962	400	6.2	32	1	600	5.8	128	4	700	6	64	3	2	1	1	1	1	1
962	700	6	128	3	700	6.2	128	3	400	6.2	32	1	2	1	1	1	1	1
962	500	6.4	32	4	600	6	64	2	400	5.8	256	1	1	1	1	1	1	1
963	500	6.4	256	1	400	5.8	32	4	600	6	64	2	2	0	2	1	1	1
963	600	6	64	2	400	6.4	32	1	500	5.8	256	4	3	0	2	1	1	1
963	400	5.8	32	1	700	6.4	256	3	700	6	64	2	2	0	2	1	1	1
963	400	5.8	64	4	500	6.2	64	1	500	6.4	128	1	2	0	2	1	1	1
963	700	6	64	2	400	5.8	256	1	600	6.4	32	4	2	0	2	1	1	1
963	600	6.2	256	3	500	6	32	2	500	5.8	32	2	1	0	2	1	1	1
963	500	5.8	128	2	500	6	64	2	400	6.2	128	3	3	0	2	1	1	1
963	400	6.2	32	1	600	5.8	128	4	700	6	64	3	2	0	2	1	1	1
963	700	6	128	3	700	6.2	128	3	400	6.2	32	1	2	0	2	1	1	1
963	500	6.4	32	4	600	6	64	2	400	5.8	256	1	1	0	2	1	1	1
964	500	6.4	256	1	400	5.8	32	4	600	6	64	2	2	0	2	1	1	1
964	600	6	64	2	400	6.4	32	1	500	5.8	256	4	3	0	2	1	1	1
964	400	5.8	32	1	700	6.4	256	3	700	6	64	2	1	0	2	1	1	1
964	400	5.8	64	4	500	6.2	64	1	500	6.4	128	1	1	0	2	1	1	1
964	700	6	64	2	400	5.8	256	1	600	6.4	32	4	3	0	2	1	1	1
964	600	6.2	256	3	500	6	32	2	500	5.8	32	2	1	0	2	1	1	1
964	500	5.8	128	2	500	6	64	2	400	6.2	128	3	3	0	2	1	1	1
964	400	6.2	32	1	600	5.8	128	4	700	6	64	3	2	0	2	1	1	1
964	700	6	128	3	700	6.2	128	3	400	6.2	32	1	3	0	2	1	1	1
964	500	6.4	32	4	600	6	64	2	400	5.8	256	1	1	0	2	1	1	1
965	500	6.4	256	1	400	5.8	32	4	600	6	64	2	2	0	1	1	1	1
965	600	6	64	2	400	6.4	32	1	500	5.8	256	4	3	0	1	1	1	1
965	400	5.8	32	1	700	6.4	256	3	700	6	64	2	1	0	1	1	1	1
965	400	5.8	64	4	500	6.2	64	1	500	6.4	128	1	2	0	1	1	1	1
965	700	6	64	2	400	5.8	256	1	600	6.4	32	4	3	0	1	1	1	1
965	600	6.2	256	3	500	6	32	2	500	5.8	32	2	1	0	1	1	1	1
965	500	5.8	128	2	500	6	64	2	400	6.2	128	3	3	0	1	1	1	1
965	400	6.2	32	1	600	5.8	128	4	700	6	64	3	1	0	1	1	1	1
965	700	6	128	3	700	6.2	128	3	400	6.2	32	1	3	0	1	1	1	1
965	500	6.4	32	4	600	6	64	2	400	5.8	256	1	2	0	1	1	1	1
966	500	6.4	256	1	400	5.8	32	4	600	6	64	2	2	1	2	1	1	1
966	600	6	64	2	400	6.4	32	1	500	5.8	256	4	3	1	2	1	1	1
966	400	5.8	32	1	700	6.4	256	3	700	6	64	2	2	1	2	1	1	1
966	400	5.8	64	4	500	6.2	64	1	500	6.4	128	1	2	1	2	1	1	1
966	700	6	64	2	400	5.8	256	1	600	6.4	32	4	3	1	2	1	1	1
966	600	6.2	256	3	500	6	32	2	500	5.8	32	2	1	1	2	1	1	1
966	500	5.8	128	2	500	6	64	2	400	6.2	128	3	3	1	2	1	1	1
966	400	6.2	32	1	600	5.8	128	4	700	6	64	3	2	1	2	1	1	1
966	700	6	128	3	700	6.2	128	3	400	6.2	32	1	3	1	2	1	1	1
966	500	6.4	32	4	600	6	64	2	400	5.8	256	1	1	1	2	1	1	1
967	500	6.4	256	1	400	5.8	32	4	600	6	64	2	2	0	2	1	1	1
967	600	6	64	2	400	6.4	32	1	500	5.8	256	4	1	0	2	1	1	1
967	400	5.8	32	1	700	6.4	256	3	700	6	64	2	2	0	2	1	1	1
967	400	5.8	64	4	500	6.2	64	1	500	6.4	128	1	1	0	2	1	1	1
967	700	6	64	2	400	5.8	256	1	600	6.4	32	4	3	0	2	1	1	1
967	600	6.2	256	3	500	6	32	2	500	5.8	32	2	1	0	2	1	1	1
967	500	5.8	128	2	500	6	64	2	400	6.2	128	3	3	0	2	1	1	1
967	400	6.2	32	1	600	5.8	128	4	700	6	64	3	1	0	2	1	1	1
967	700	6	128	3	700	6.2	128	3	400	6.2	32	1	2	0	2	1	1	1
967	500	6.4	32	4	600	6	64	2	400	5.8	256	1	1	0	2	1	1	1
968	500	6.4	256	1	400	5.8	32	4	600	6	64	2	2	1	2	1	1	1
968	600	6	64	2	400	6.4	32	1	500	5.8	256	4	1	1	2	1	1	1
968	400	5.8	32	1	700	6.4	256	3	700	6	64	2	1	1	2	1	1	1
968	400	5.8	64	4	500	6.2	64	1	500	6.4	128	1	1	1	2	1	1	1
968	700	6	64	2	400	5.8	256	1	600	6.4	32	4	2	1	2	1	1	1
968	600	6.2	256	3	500	6	32	2	500	5.8	32	2	1	1	2	1	1	1
968	500	5.8	128	2	500	6	64	2	400	6.2	128	3	2	1	2	1	1	1
968	400	6.2	32	1	600	5.8	128	4	700	6	64	3	2	1	2	1	1	1
968	700	6	128	3	700	6.2	128	3	400	6.2	32	1	3	1	2	1	1	1
968	500	6.4	32	4	600	6	64	2	400	5.8	256	1	1	1	2	1	1	1
969	500	6.4	256	1	400	5.8	32	4	600	6	64	2	2	0	2	1	1	1
969	600	6	64	2	400	6.4	32	1	500	5.8	256	4	1	0	2	1	1	1
969	400	5.8	32	1	700	6.4	256	3	700	6	64	2	1	0	2	1	1	1
969	400	5.8	64	4	500	6.2	64	1	500	6.4	128	1	2	0	2	1	1	1
969	700	6	64	2	400	5.8	256	1	600	6.4	32	4	3	0	2	1	1	1
969	600	6.2	256	3	500	6	32	2	500	5.8	32	2	1	0	2	1	1	1
969	500	5.8	128	2	500	6	64	2	400	6.2	128	3	3	0	2	1	1	1
969	400	6.2	32	1	600	5.8	128	4	700	6	64	3	2	0	2	1	1	1
969	700	6	128	3	700	6.2	128	3	400	6.2	32	1	3	0	2	1	1	1
969	500	6.4	32	4	600	6	64	2	400	5.8	256	1	1	0	2	1	1	1
970	500	6.4	256	1	400	5.8	32	4	600	6	64	2	1	0	2	1	1	1
970	600	6	64	2	400	6.4	32	1	500	5.8	256	4	3	0	2	1	1	1
970	400	5.8	32	1	700	6.4	256	3	700	6	64	2	1	0	2	1	1	1
970	400	5.8	64	4	500	6.2	64	1	500	6.4	128	1	2	0	2	1	1	1
970	700	6	64	2	400	5.8	256	1	600	6.4	32	4	3	0	2	1	1	1
970	600	6.2	256	3	500	6	32	2	500	5.8	32	2	1	0	2	1	1	1
970	500	5.8	128	2	500	6	64	2	400	6.2	128	3	3	0	2	1	1	1
970	400	6.2	32	1	600	5.8	128	4	700	6	64	3	1	0	2	1	1	1
970	700	6	128	3	700	6.2	128	3	400	6.2	32	1	2	0	2	1	1	1
970	500	6.4	32	4	600	6	64	2	400	5.8	256	1	1	0	2	1	1	1
971	500	6.4	256	1	400	5.8	32	4	600	6	64	2	2	0	2	1	1	1
971	600	6	64	2	400	6.4	32	1	500	5.8	256	4	3	0	2	1	1	1
971	400	5.8	32	1	700	6.4	256	3	700	6	64	2	3	0	2	1	1	1
971	400	5.8	64	4	500	6.2	64	1	500	6.4	128	1	2	0	2	1	1	1
971	700	6	64	2	400	5.8	256	1	600	6.4	32	4	3	0	2	1	1	1
971	600	6.2	256	3	500	6	32	2	500	5.8	32	2	1	0	2	1	1	1
971	500	5.8	128	2	500	6	64	2	400	6.2	128	3	3	0	2	1	1	1
971	400	6.2	32	1	600	5.8	128	4	700	6	64	3	1	0	2	1	1	1
971	700	6	128	3	700	6.2	128	3	400	6.2	32	1	3	0	2	1	1	1
971	500	6.4	32	4	600	6	64	2	400	5.8	256	1	1	0	2	1	1	1
972	500	6.4	256	1	400	5.8	32	4	600	6	64	2	2	1	1	1	1	1
972	600	6	64	2	400	6.4	32	1	500	5.8	256	4	3	1	1	1	1	1
972	400	5.8	32	1	700	6.4	256	3	700	6	64	2	1	1	1	1	1	1
972	400	5.8	64	4	500	6.2	64	1	500	6.4	128	1	1	1	1	1	1	1
972	700	6	64	2	400	5.8	256	1	600	6.4	32	4	3	1	1	1	1	1
972	600	6.2	256	3	500	6	32	2	500	5.8	32	2	2	1	1	1	1	1
972	500	5.8	128	2	500	6	64	2	400	6.2	128	3	3	1	1	1	1	1
972	400	6.2	32	1	600	5.8	128	4	700	6	64	3	2	1	1	1	1	1
972	700	6	128	3	700	6.2	128	3	400	6.2	32	1	2	1	1	1	1	1
972	500	6.4	32	4	600	6	64	2	400	5.8	256	1	1	1	1	1	1	1
973	500	6.4	256	1	400	5.8	32	4	600	6	64	2	2	0	2	1	1	1
973	600	6	64	2	400	6.4	32	1	500	5.8	256	4	3	0	2	1	1	1
973	400	5.8	32	1	700	6.4	256	3	700	6	64	2	2	0	2	1	1	1
973	400	5.8	64	4	500	6.2	64	1	500	6.4	128	1	2	0	2	1	1	1
973	700	6	64	2	400	5.8	256	1	600	6.4	32	4	2	0	2	1	1	1
973	600	6.2	256	3	500	6	32	2	500	5.8	32	2	1	0	2	1	1	1
973	500	5.8	128	2	500	6	64	2	400	6.2	128	3	3	0	2	1	1	1
973	400	6.2	32	1	600	5.8	128	4	700	6	64	3	1	0	2	1	1	1
973	700	6	128	3	700	6.2	128	3	400	6.2	32	1	3	0	2	1	1	1
973	500	6.4	32	4	600	6	64	2	400	5.8	256	1	1	0	2	1	1	1
974	500	6.4	256	1	400	5.8	32	4	600	6	64	2	2	1	1	1	1	1
974	600	6	64	2	400	6.4	32	1	500	5.8	256	4	3	1	1	1	1	1
974	400	5.8	32	1	700	6.4	256	3	700	6	64	2	1	1	1	1	1	1
974	400	5.8	64	4	500	6.2	64	1	500	6.4	128	1	1	1	1	1	1	1
974	700	6	64	2	400	5.8	256	1	600	6.4	32	4	2	1	1	1	1	1
974	600	6.2	256	3	500	6	32	2	500	5.8	32	2	1	1	1	1	1	1
974	500	5.8	128	2	500	6	64	2	400	6.2	128	3	3	1	1	1	1	1
974	400	6.2	32	1	600	5.8	128	4	700	6	64	3	2	1	1	1	1	1
974	700	6	128	3	700	6.2	128	3	400	6.2	32	1	3	1	1	1	1	1
974	500	6.4	32	4	600	6	64	2	400	5.8	256	1	1	1	1	1	1	1
975	500	6.4	256	1	400	5.8	32	4	600	6	64	2	2	1	2	1	1	1
975	600	6	64	2	400	6.4	32	1	500	5.8	256	4	3	1	2	1	1	1
975	400	5.8	32	1	700	6.4	256	3	700	6	64	2	1	1	2	1	1	1
975	400	5.8	64	4	500	6.2	64	1	500	6.4	128	1	1	1	2	1	1	1
975	700	6	64	2	400	5.8	256	1	600	6.4	32	4	3	1	2	1	1	1
975	600	6.2	256	3	500	6	32	2	500	5.8	32	2	1	1	2	1	1	1
975	500	5.8	128	2	500	6	64	2	400	6.2	128	3	3	1	2	1	1	1
975	400	6.2	32	1	600	5.8	128	4	700	6	64	3	1	1	2	1	1	1
975	700	6	128	3	700	6.2	128	3	400	6.2	32	1	3	1	2	1	1	1
975	500	6.4	32	4	600	6	64	2	400	5.8	256	1	1	1	2	1	1	1
976	500	6.4	256	1	400	5.8	32	4	600	6	64	2	2	0	2	1	1	1
976	600	6	64	2	400	6.4	32	1	500	5.8	256	4	3	0	2	1	1	1
976	400	5.8	32	1	700	6.4	256	3	700	6	64	2	3	0	2	1	1	1
976	400	5.8	64	4	500	6.2	64	1	500	6.4	128	1	2	0	2	1	1	1
976	700	6	64	2	400	5.8	256	1	600	6.4	32	4	3	0	2	1	1	1
976	600	6.2	256	3	500	6	32	2	500	5.8	32	2	1	0	2	1	1	1
976	500	5.8	128	2	500	6	64	2	400	6.2	128	3	3	0	2	1	1	1
976	400	6.2	32	1	600	5.8	128	4	700	6	64	3	2	0	2	1	1	1
976	700	6	128	3	700	6.2	128	3	400	6.2	32	1	3	0	2	1	1	1
976	500	6.4	32	4	600	6	64	2	400	5.8	256	1	1	0	2	1	1	1
977	500	6.4	256	1	400	5.8	32	4	600	6	64	2	2	1	1	1	1	1
977	600	6	64	2	400	6.4	32	1	500	5.8	256	4	3	1	1	1	1	1
977	400	5.8	32	1	700	6.4	256	3	700	6	64	2	1	1	1	1	1	1
977	400	5.8	64	4	500	6.2	64	1	500	6.4	128	1	1	1	1	1	1	1
977	700	6	64	2	400	5.8	256	1	600	6.4	32	4	3	1	1	1	1	1
977	600	6.2	256	3	500	6	32	2	500	5.8	32	2	1	1	1	1	1	1
977	500	5.8	128	2	500	6	64	2	400	6.2	128	3	3	1	1	1	1	1
977	400	6.2	32	1	600	5.8	128	4	700	6	64	3	2	1	1	1	1	1
977	700	6	128	3	700	6.2	128	3	400	6.2	32	1	2	1	1	1	1	1
977	500	6.4	32	4	600	6	64	2	400	5.8	256	1	2	1	1	1	1	1
978	500	6.4	256	1	400	5.8	32	4	600	6	64	2	2	0	1	1	1	1
978	600	6	64	2	400	6.4	32	1	500	5.8	256	4	3	0	1	1	1	1
978	400	5.8	32	1	700	6.4	256	3	700	6	64	2	1	0	1	1	1	1
978	400	5.8	64	4	500	6.2	64	1	500	6.4	128	1	1	0	1	1	1	1
978	700	6	64	2	400	5.8	256	1	600	6.4	32	4	3	0	1	1	1	1
978	600	6.2	256	3	500	6	32	2	500	5.8	32	2	1	0	1	1	1	1
978	500	5.8	128	2	500	6	64	2	400	6.2	128	3	3	0	1	1	1	1
978	400	6.2	32	1	600	5.8	128	4	700	6	64	3	1	0	1	1	1	1
978	700	6	128	3	700	6.2	128	3	400	6.2	32	1	3	0	1	1	1	1
978	500	6.4	32	4	600	6	64	2	400	5.8	256	1	1	0	1	1	1	1
979	500	6.4	256	1	400	5.8	32	4	600	6	64	2	2	1	1	1	1	1
979	600	6	64	2	400	6.4	32	1	500	5.8	256	4	3	1	1	1	1	1
979	400	5.8	32	1	700	6.4	256	3	700	6	64	2	1	1	1	1	1	1
979	400	5.8	64	4	500	6.2	64	1	500	6.4	128	1	1	1	1	1	1	1
979	700	6	64	2	400	5.8	256	1	600	6.4	32	4	2	1	1	1	1	1
979	600	6.2	256	3	500	6	32	2	500	5.8	32	2	1	1	1	1	1	1
979	500	5.8	128	2	500	6	64	2	400	6.2	128	3	3	1	1	1	1	1
979	400	6.2	32	1	600	5.8	128	4	700	6	64	3	2	1	1	1	1	1
979	700	6	128	3	700	6.2	128	3	400	6.2	32	1	3	1	1	1	1	1
979	500	6.4	32	4	600	6	64	2	400	5.8	256	1	2	1	1	1	1	1
980	500	6.4	256	1	400	5.8	32	4	600	6	64	2	2	1	3	1	1	1
980	600	6	64	2	400	6.4	32	1	500	5.8	256	4	3	1	3	1	1	1
980	400	5.8	32	1	700	6.4	256	3	700	6	64	2	1	1	3	1	1	1
980	400	5.8	64	4	500	6.2	64	1	500	6.4	128	1	2	1	3	1	1	1
