ID	ID2	STORES1	TRANSPORT1	CITY1	NOISE1	GREEN1	FOREIGN1	STORES2	TRANSPORT2	CITY2	NOISE2	GREEN2	FOREIGN2	STORES3	TRANSPORT3	CITY3	NOISE3	GREEN3	FOREIGN3	CHOICE	SSTADT	RESPCITY	WOMAN	AGE	ENVCONC	COMPLETE
8769	35073	5	15	2	1	2	0.3	10	2	4	2	3	0.4	15	5	5	3	4	0.1	2	1	1	1	62	3.666666746	1
8769	35074	2	15	4	2	3	0.3	5	2	5	3	4	0.4	10	5	1	4	1	0.1	2	1	1	1	62	3.666666746	1
8769	35075	5	5	1	1	3	0.2	10	10	2	2	4	0.3	15	15	4	3	1	0.4	2	1	1	1	62	3.666666746	1
8769	35076	15	15	4	1	2	0.1	2	2	5	2	3	0.2	5	5	1	3	4	0.3	2	1	1	1	62	3.666666746	1
8773	35089	2	2	1	1	1	0.1	5	5	2	2	2	0.2	10	10	4	3	3	0.3	3	1	1	0	34	3.5	1
8773	35090	5	10	5	3	3	0.1	10	15	1	4	4	0.2	15	2	2	1	1	0.3	2	1	1	0	34	3.5	1
8773	35091	2	5	4	3	4	0.3	5	10	5	4	1	0.4	10	15	1	1	2	0.1	1	1	1	0	34	3.5	1
8773	35092	10	15	2	2	3	0.1	15	2	4	3	4	0.2	2	5	5	4	1	0.3	2	1	1	0	34	3.5	1
8774	35093	10	5	1	2	2	0.4	15	10	2	3	3	0.1	2	15	4	4	4	0.2	2	3	3	1	30	4	1
8774	35094	15	5	4	4	1	0.1	2	10	5	1	2	0.2	5	15	1	2	3	0.3	3	3	3	1	30	4	1
8774	35095	10	15	1	3	1	0.4	15	2	2	4	2	0.1	2	5	4	1	3	0.2	3	3	3	1	30	4	1
8774	35096	15	15	5	4	4	0.4	2	2	1	1	1	0.1	5	5	2	2	2	0.2	3	3	3	1	30	4	1
8775	35097	15	10	2	2	1	0.2	2	15	4	3	2	0.3	5	2	5	4	3	0.4	2	3	3	1	32	4.833333492	1
8775	35098	15	2	1	2	4	0.3	2	5	2	3	1	0.4	5	10	4	4	2	0.1	1	3	3	1	32	4.833333492	1
8775	35099	2	10	2	1	4	0.4	5	15	4	2	1	0.1	10	2	5	3	2	0.2	1	3	3	1	32	4.833333492	1
8775	35100	5	10	4	2	1	0.4	10	15	5	3	2	0.1	15	2	1	4	3	0.2	2	3	3	1	32	4.833333492	1
8776	35101	10	5	1	2	2	0.4	15	10	2	3	3	0.1	2	15	4	4	4	0.2	2	2	2	0	33	2.666666746	1
8776	35102	15	5	4	4	1	0.1	2	10	5	1	2	0.2	5	15	1	2	3	0.3	3	2	2	0	33	2.666666746	1
8776	35103	10	15	1	3	1	0.4	15	2	2	4	2	0.1	2	5	4	1	3	0.2	2	2	2	0	33	2.666666746	1
8776	35104	15	15	5	4	4	0.4	2	2	1	1	1	0.1	5	5	2	2	2	0.2	3	2	2	0	33	2.666666746	1
8781	35121	2	2	1	1	1	0.1	5	5	2	2	2	0.2	10	10	4	3	3	0.3	1	3	3	0	44	3	1
8781	35122	5	10	5	3	3	0.1	10	15	1	4	4	0.2	15	2	2	1	1	0.3	1	3	3	0	44	3	1
8781	35123	2	5	4	3	4	0.3	5	10	5	4	1	0.4	10	15	1	1	2	0.1	1	3	3	0	44	3	1
8781	35124	10	15	2	2	3	0.1	15	2	4	3	4	0.2	2	5	5	4	1	0.3	2	3	3	0	44	3	1
8785	35137	10	5	1	2	2	0.4	15	10	2	3	3	0.1	2	15	4	4	4	0.2	2	3	3	1	22	5	1
8785	35138	15	5	4	4	1	0.1	2	10	5	1	2	0.2	5	15	1	2	3	0.3	3	3	3	1	22	5	1
8785	35139	10	15	1	3	1	0.4	15	2	2	4	2	0.1	2	5	4	1	3	0.2	2	3	3	1	22	5	1
8785	35140	15	15	5	4	4	0.4	2	2	1	1	1	0.1	5	5	2	2	2	0.2	3	3	3	1	22	5	1
8792	35165	15	10	2	2	1	0.2	2	15	4	3	2	0.3	5	2	5	4	3	0.4	2	3	3	0	50	3.833333254	1
8792	35166	15	2	1	2	4	0.3	2	5	2	3	1	0.4	5	10	4	4	2	0.1	1	3	3	0	50	3.833333254	1
8792	35167	2	10	2	1	4	0.4	5	15	4	2	1	0.1	10	2	5	3	2	0.2	1	3	3	0	50	3.833333254	1
8792	35168	5	10	4	2	1	0.4	10	15	5	3	2	0.1	15	2	1	4	3	0.2	1	3	3	0	50	3.833333254	1
8795	35177	10	5	1	2	2	0.4	15	10	2	3	3	0.1	2	15	4	4	4	0.2	1	1	1	0	25	3.833333254	1
8795	35178	15	5	4	4	1	0.1	2	10	5	1	2	0.2	5	15	1	2	3	0.3	2	1	1	0	25	3.833333254	1
8795	35179	10	15	1	3	1	0.4	15	2	2	4	2	0.1	2	5	4	1	3	0.2	3	1	1	0	25	3.833333254	1
8795	35180	15	15	5	4	4	0.4	2	2	1	1	1	0.1	5	5	2	2	2	0.2	2	1	1	0	25	3.833333254	1
8796	35181	10	10	4	1	4	0.2	15	15	5	2	1	0.3	2	2	1	3	2	0.4	1	2	2	1	40	4.166666508	1
8796	35182	10	10	5	4	2	0.3	15	15	1	1	3	0.4	2	2	2	2	4	0.1	3	2	2	1	40	4.166666508	1
8796	35183	5	2	4	3	2	0.4	10	5	5	4	3	0.1	15	10	1	1	4	0.2	3	2	2	1	40	4.166666508	1
8796	35184	2	10	1	4	2	0.1	5	15	2	1	3	0.2	10	2	4	2	4	0.3	3	2	2	1	40	4.166666508	1
8797	35185	10	5	1	2	2	0.4	15	10	2	3	3	0.1	2	15	4	4	4	0.2	1	2	2	1	23	4	1
8797	35186	15	5	4	4	1	0.1	2	10	5	1	2	0.2	5	15	1	2	3	0.3	3	2	2	1	23	4	1
8797	35187	10	15	1	3	1	0.4	15	2	2	4	2	0.1	2	5	4	1	3	0.2	2	2	2	1	23	4	1
8797	35188	15	15	5	4	4	0.4	2	2	1	1	1	0.1	5	5	2	2	2	0.2	2	2	2	1	23	4	1
8801	35201	15	5	5	1	3	0.4	2	10	1	2	4	0.1	5	15	2	3	1	0.2	2	1	1	0	52	4.5	1
8801	35202	5	15	1	4	4	0.2	10	2	2	1	1	0.3	15	5	4	2	2	0.4	3	1	1	0	52	4.5	1
8801	35203	15	2	2	3	2	0.2	2	5	4	4	3	0.3	5	10	5	1	4	0.4	3	1	1	0	52	4.5	1
8801	35204	10	2	5	1	1	0.3	15	5	1	2	2	0.4	2	10	2	3	3	0.1	2	1	1	0	52	4.5	1
8807	35225	15	10	1	3	3	0.3	2	15	2	4	4	0.4	5	2	4	1	1	0.1	1	4	4	0	58	2.833333254	1
8807	35226	10	5	2	3	4	0.1	15	10	4	4	1	0.2	2	15	5	1	2	0.3	1	4	4	0	58	2.833333254	1
8807	35227	5	2	5	2	4	0.1	10	5	1	3	1	0.2	15	10	2	4	2	0.3	1	4	4	0	58	2.833333254	1
8807	35228	5	5	2	4	1	0.3	10	10	4	1	2	0.4	15	15	5	2	3	0.1	2	4	4	0	58	2.833333254	1
8816	35261	15	5	5	1	3	0.4	2	10	1	2	4	0.1	5	15	2	3	1	0.2	1	3	3	1	35	2.5	1
8816	35262	5	15	1	4	4	0.2	10	2	2	1	1	0.3	15	5	4	2	2	0.4	3	3	3	1	35	2.5	1
8816	35263	15	2	2	3	2	0.2	2	5	4	4	3	0.3	5	10	5	1	4	0.4	1	3	3	1	35	2.5	1
8816	35264	10	2	5	1	1	0.3	15	5	1	2	2	0.4	2	10	2	3	3	0.1	2	3	3	1	35	2.5	1
8821	35281	2	15	5	3	1	0.2	5	2	1	4	2	0.3	10	5	2	1	3	0.4	3	4	4	0	62	3.166666746	1
8821	35282	2	2	2	4	3	0.4	5	5	4	1	4	0.1	10	10	5	2	1	0.2	2	4	4	0	62	3.166666746	1
8821	35283	10	2	4	4	3	0.2	15	5	5	1	4	0.3	2	10	1	2	1	0.4	2	4	4	0	62	3.166666746	1
8821	35284	2	5	5	2	2	0.2	5	10	1	3	3	0.3	10	15	2	4	4	0.4	1	4	4	0	62	3.166666746	1
8827	35305	10	10	4	1	4	0.2	15	15	5	2	1	0.3	2	2	1	3	2	0.4	2	2	2	0	41	2.5	1
8827	35306	10	10	5	4	2	0.3	15	15	1	1	3	0.4	2	2	2	2	4	0.1	2	2	2	0	41	2.5	1
8827	35307	5	2	4	3	2	0.4	10	5	5	4	3	0.1	15	10	1	1	4	0.2	2	2	2	0	41	2.5	1
8827	35308	2	10	1	4	2	0.1	5	15	2	1	3	0.2	10	2	4	2	4	0.3	3	2	2	0	41	2.5	1
8830	35317	15	5	5	1	3	0.4	2	10	1	2	4	0.1	5	15	2	3	1	0.2	2	3	3	0	26	3.5	1
8830	35318	5	15	1	4	4	0.2	10	2	2	1	1	0.3	15	5	4	2	2	0.4	1	3	3	0	26	3.5	1
8830	35319	15	2	2	3	2	0.2	2	5	4	4	3	0.3	5	10	5	1	4	0.4	1	3	3	0	26	3.5	1
8830	35320	10	2	5	1	1	0.3	15	5	1	2	2	0.4	2	10	2	3	3	0.1	2	3	3	0	26	3.5	1
8832	35325	10	5	1	2	2	0.4	15	10	2	3	3	0.1	2	15	4	4	4	0.2	1	1	1	1	28	2.666666746	1
8832	35326	15	5	4	4	1	0.1	2	10	5	1	2	0.2	5	15	1	2	3	0.3	3	1	1	1	28	2.666666746	1
8832	35327	10	15	1	3	1	0.4	15	2	2	4	2	0.1	2	5	4	1	3	0.2	3	1	1	1	28	2.666666746	1
8832	35328	15	15	5	4	4	0.4	2	2	1	1	1	0.1	5	5	2	2	2	0.2	3	1	1	1	28	2.666666746	1
8833	35329	15	5	5	1	3	0.4	2	10	1	2	4	0.1	5	15	2	3	1	0.2	2	3	3	1	50	3.333333254	1
8833	35330	5	15	1	4	4	0.2	10	2	2	1	1	0.3	15	5	4	2	2	0.4	2	3	3	1	50	3.333333254	1
8833	35331	15	2	2	3	2	0.2	2	5	4	4	3	0.3	5	10	5	1	4	0.4	2	3	3	1	50	3.333333254	1
8833	35332	10	2	5	1	1	0.3	15	5	1	2	2	0.4	2	10	2	3	3	0.1	2	3	3	1	50	3.333333254	1
8834	35333	15	10	2	2	1	0.2	2	15	4	3	2	0.3	5	2	5	4	3	0.4	1	1	1	0	57	3.666666746	1
8834	35334	15	2	1	2	4	0.3	2	5	2	3	1	0.4	5	10	4	4	2	0.1	1	1	1	0	57	3.666666746	1
8834	35335	2	10	2	1	4	0.4	5	15	4	2	1	0.1	10	2	5	3	2	0.2	3	1	1	0	57	3.666666746	1
8834	35336	5	10	4	2	1	0.4	10	15	5	3	2	0.1	15	2	1	4	3	0.2	2	1	1	0	57	3.666666746	1
8848	35389	2	15	5	3	1	0.2	5	2	1	4	2	0.3	10	5	2	1	3	0.4	3	2	2	1	31	3.333333254	1
8848	35390	2	2	2	4	3	0.4	5	5	4	1	4	0.1	10	10	5	2	1	0.2	2	2	2	1	31	3.333333254	1
8848	35391	10	2	4	4	3	0.2	15	5	5	1	4	0.3	2	10	1	2	1	0.4	2	2	2	1	31	3.333333254	1
8848	35392	2	5	5	2	2	0.2	5	10	1	3	3	0.3	10	15	2	4	4	0.4	2	2	2	1	31	3.333333254	1
8853	35409	2	15	5	3	1	0.2	5	2	1	4	2	0.3	10	5	2	1	3	0.4	2	4	4	0	52	2.166666746	1
8853	35410	2	2	2	4	3	0.4	5	5	4	1	4	0.1	10	10	5	2	1	0.2	2	4	4	0	52	2.166666746	1
8853	35411	10	2	4	4	3	0.2	15	5	5	1	4	0.3	2	10	1	2	1	0.4	1	4	4	0	52	2.166666746	1
8853	35412	2	5	5	2	2	0.2	5	10	1	3	3	0.3	10	15	2	4	4	0.4	2	4	4	0	52	2.166666746	1
8856	35421	10	5	1	2	2	0.4	15	10	2	3	3	0.1	2	15	4	4	4	0.2	2	2	2	1	63	2.333333254	1
8856	35422	15	5	4	4	1	0.1	2	10	5	1	2	0.2	5	15	1	2	3	0.3	2	2	2	1	63	2.333333254	1
8856	35423	10	15	1	3	1	0.4	15	2	2	4	2	0.1	2	5	4	1	3	0.2	3	2	2	1	63	2.333333254	1
8856	35424	15	15	5	4	4	0.4	2	2	1	1	1	0.1	5	5	2	2	2	0.2	2	2	2	1	63	2.333333254	1
8859	35433	2	2	1	1	1	0.1	5	5	2	2	2	0.2	10	10	4	3	3	0.3	2	3	3	0	28	3.833333254	1
8859	35434	5	10	5	3	3	0.1	10	15	1	4	4	0.2	15	2	2	1	1	0.3	1	3	3	0	28	3.833333254	1
8859	35435	2	5	4	3	4	0.3	5	10	5	4	1	0.4	10	15	1	1	2	0.1	1	3	3	0	28	3.833333254	1
8859	35436	10	15	2	2	3	0.1	15	2	4	3	4	0.2	2	5	5	4	1	0.3	2	3	3	0	28	3.833333254	1
8861	35441	15	10	1	3	3	0.3	2	15	2	4	4	0.4	5	2	4	1	1	0.1	2	4	4	1	42	99999	0
8861	35442	10	5	2	3	4	0.1	15	10	4	4	1	0.2	2	15	5	1	2	0.3	1	4	4	1	42	99999	0
8861	35443	5	2	5	2	4	0.1	10	5	1	3	1	0.2	15	10	2	4	2	0.3	2	4	4	1	42	99999	0
8861	35444	5	5	2	4	1	0.3	10	10	4	1	2	0.4	15	15	5	2	3	0.1	2	4	4	1	42	99999	0
8862	35445	15	10	1	3	3	0.3	2	15	2	4	4	0.4	5	2	4	1	1	0.1	3	1	1	0	44	4.333333492	1
8862	35446	10	5	2	3	4	0.1	15	10	4	4	1	0.2	2	15	5	1	2	0.3	3	1	1	0	44	4.333333492	1
8862	35447	5	2	5	2	4	0.1	10	5	1	3	1	0.2	15	10	2	4	2	0.3	1	1	1	0	44	4.333333492	1
8862	35448	5	5	2	4	1	0.3	10	10	4	1	2	0.4	15	15	5	2	3	0.1	3	1	1	0	44	4.333333492	1
8875	35497	5	15	2	1	2	0.3	10	2	4	2	3	0.4	15	5	5	3	4	0.1	1	1	1	1	39	4.333333492	1
8875	35498	2	15	4	2	3	0.3	5	2	5	3	4	0.4	10	5	1	4	1	0.1	1	1	1	1	39	4.333333492	1
8875	35499	5	5	1	1	3	0.2	10	10	2	2	4	0.3	15	15	4	3	1	0.4	2	1	1	1	39	4.333333492	1
8875	35500	15	15	4	1	2	0.1	2	2	5	2	3	0.2	5	5	1	3	4	0.3	1	1	1	1	39	4.333333492	1
8880	35517	15	5	5	1	3	0.4	2	10	1	2	4	0.1	5	15	2	3	1	0.2	2	2	2	0	27	3.166666746	1
8880	35518	5	15	1	4	4	0.2	10	2	2	1	1	0.3	15	5	4	2	2	0.4	2	2	2	0	27	3.166666746	1
8880	35519	15	2	2	3	2	0.2	2	5	4	4	3	0.3	5	10	5	1	4	0.4	1	2	2	0	27	3.166666746	1
8880	35520	10	2	5	1	1	0.3	15	5	1	2	2	0.4	2	10	2	3	3	0.1	3	2	2	0	27	3.166666746	1
8881	35521	10	10	4	1	4	0.2	15	15	5	2	1	0.3	2	2	1	3	2	0.4	3	2	2	0	20	4	1
8881	35522	10	10	5	4	2	0.3	15	15	1	1	3	0.4	2	2	2	2	4	0.1	3	2	2	0	20	4	1
8881	35523	5	2	4	3	2	0.4	10	5	5	4	3	0.1	15	10	1	1	4	0.2	1	2	2	0	20	4	1
8881	35524	2	10	1	4	2	0.1	5	15	2	1	3	0.2	10	2	4	2	4	0.3	3	2	2	0	20	4	1
8882	35525	15	10	2	2	1	0.2	2	15	4	3	2	0.3	5	2	5	4	3	0.4	1	1	1	1	54	3.333333254	1
8882	35526	15	2	1	2	4	0.3	2	5	2	3	1	0.4	5	10	4	4	2	0.1	1	1	1	1	54	3.333333254	1
8882	35527	2	10	2	1	4	0.4	5	15	4	2	1	0.1	10	2	5	3	2	0.2	2	1	1	1	54	3.333333254	1
8882	35528	5	10	4	2	1	0.4	10	15	5	3	2	0.1	15	2	1	4	3	0.2	2	1	1	1	54	3.333333254	1
8883	35529	5	15	2	1	2	0.3	10	2	4	2	3	0.4	15	5	5	3	4	0.1	2	3	3	0	50	3.5	1
8883	35530	2	15	4	2	3	0.3	5	2	5	3	4	0.4	10	5	1	4	1	0.1	2	3	3	0	50	3.5	1
8883	35531	5	5	1	1	3	0.2	10	10	2	2	4	0.3	15	15	4	3	1	0.4	2	3	3	0	50	3.5	1
8883	35532	15	15	4	1	2	0.1	2	2	5	2	3	0.2	5	5	1	3	4	0.3	2	3	3	0	50	3.5	1
8888	35549	15	10	2	2	1	0.2	2	15	4	3	2	0.3	5	2	5	4	3	0.4	2	1	1	1	66	3	1
8888	35550	15	2	1	2	4	0.3	2	5	2	3	1	0.4	5	10	4	4	2	0.1	1	1	1	1	66	3	1
8888	35551	2	10	2	1	4	0.4	5	15	4	2	1	0.1	10	2	5	3	2	0.2	3	1	1	1	66	3	1
8888	35552	5	10	4	2	1	0.4	10	15	5	3	2	0.1	15	2	1	4	3	0.2	2	1	1	1	66	3	1
8891	35561	15	5	5	1	3	0.4	2	10	1	2	4	0.1	5	15	2	3	1	0.2	1	1	1	0	29	3.5	1
8891	35562	5	15	1	4	4	0.2	10	2	2	1	1	0.3	15	5	4	2	2	0.4	2	1	1	0	29	3.5	1
8891	35563	15	2	2	3	2	0.2	2	5	4	4	3	0.3	5	10	5	1	4	0.4	3	1	1	0	29	3.5	1
8891	35564	10	2	5	1	1	0.3	15	5	1	2	2	0.4	2	10	2	3	3	0.1	1	1	1	0	29	3.5	1
8893	35569	10	10	4	1	4	0.2	15	15	5	2	1	0.3	2	2	1	3	2	0.4	1	1	1	1	51	4	1
8893	35570	10	10	5	4	2	0.3	15	15	1	1	3	0.4	2	2	2	2	4	0.1	3	1	1	1	51	4	1
8893	35571	5	2	4	3	2	0.4	10	5	5	4	3	0.1	15	10	1	1	4	0.2	3	1	1	1	51	4	1
8893	35572	2	10	1	4	2	0.1	5	15	2	1	3	0.2	10	2	4	2	4	0.3	3	1	1	1	51	4	1
8895	35577	15	10	2	2	1	0.2	2	15	4	3	2	0.3	5	2	5	4	3	0.4	2	2	2	1	56	3.5	1
8895	35578	15	2	1	2	4	0.3	2	5	2	3	1	0.4	5	10	4	4	2	0.1	1	2	2	1	56	3.5	1
8895	35579	2	10	2	1	4	0.4	5	15	4	2	1	0.1	10	2	5	3	2	0.2	1	2	2	1	56	3.5	1
8895	35580	5	10	4	2	1	0.4	10	15	5	3	2	0.1	15	2	1	4	3	0.2	2	2	2	1	56	3.5	1
8911	35641	10	5	1	2	2	0.4	15	10	2	3	3	0.1	2	15	4	4	4	0.2	2	2	2	0	60	3.666666746	1
8911	35642	15	5	4	4	1	0.1	2	10	5	1	2	0.2	5	15	1	2	3	0.3	3	2	2	0	60	3.666666746	1
8911	35643	10	15	1	3	1	0.4	15	2	2	4	2	0.1	2	5	4	1	3	0.2	3	2	2	0	60	3.666666746	1
8911	35644	15	15	5	4	4	0.4	2	2	1	1	1	0.1	5	5	2	2	2	0.2	3	2	2	0	60	3.666666746	1
8918	35669	2	15	5	3	1	0.2	5	2	1	4	2	0.3	10	5	2	1	3	0.4	3	1	1	0	38	2.833333254	1
8918	35670	2	2	2	4	3	0.4	5	5	4	1	4	0.1	10	10	5	2	1	0.2	2	1	1	0	38	2.833333254	1
8918	35671	10	2	4	4	3	0.2	15	5	5	1	4	0.3	2	10	1	2	1	0.4	2	1	1	0	38	2.833333254	1
8918	35672	2	5	5	2	2	0.2	5	10	1	3	3	0.3	10	15	2	4	4	0.4	3	1	1	0	38	2.833333254	1
8923	35689	10	5	1	2	2	0.4	15	10	2	3	3	0.1	2	15	4	4	4	0.2	1	3	3	0	64	3.5	1
8923	35690	15	5	4	4	1	0.1	2	10	5	1	2	0.2	5	15	1	2	3	0.3	3	3	3	0	64	3.5	1
8923	35691	10	15	1	3	1	0.4	15	2	2	4	2	0.1	2	5	4	1	3	0.2	1	3	3	0	64	3.5	1
8923	35692	15	15	5	4	4	0.4	2	2	1	1	1	0.1	5	5	2	2	2	0.2	2	3	3	0	64	3.5	1
8928	35709	2	15	5	3	1	0.2	5	2	1	4	2	0.3	10	5	2	1	3	0.4	3	3	3	1	42	3.5	1
8928	35710	2	2	2	4	3	0.4	5	5	4	1	4	0.1	10	10	5	2	1	0.2	2	3	3	1	42	3.5	1
8928	35711	10	2	4	4	3	0.2	15	5	5	1	4	0.3	2	10	1	2	1	0.4	2	3	3	1	42	3.5	1
8928	35712	2	5	5	2	2	0.2	5	10	1	3	3	0.3	10	15	2	4	4	0.4	1	3	3	1	42	3.5	1
8931	35721	15	5	5	1	3	0.4	2	10	1	2	4	0.1	5	15	2	3	1	0.2	2	2	2	1	56	4	1
8931	35722	5	15	1	4	4	0.2	10	2	2	1	1	0.3	15	5	4	2	2	0.4	2	2	2	1	56	4	1
8931	35723	15	2	2	3	2	0.2	2	5	4	4	3	0.3	5	10	5	1	4	0.4	3	2	2	1	56	4	1
8931	35724	10	2	5	1	1	0.3	15	5	1	2	2	0.4	2	10	2	3	3	0.1	3	2	2	1	56	4	1
8932	35725	2	2	1	1	1	0.1	5	5	2	2	2	0.2	10	10	4	3	3	0.3	1	3	3	0	68	4.833333492	1
8932	35726	5	10	5	3	3	0.1	10	15	1	4	4	0.2	15	2	2	1	1	0.3	3	3	3	0	68	4.833333492	1
8932	35727	2	5	4	3	4	0.3	5	10	5	4	1	0.4	10	15	1	1	2	0.1	3	3	3	0	68	4.833333492	1
8932	35728	10	15	2	2	3	0.1	15	2	4	3	4	0.2	2	5	5	4	1	0.3	1	3	3	0	68	4.833333492	1
8935	35737	15	10	1	3	3	0.3	2	15	2	4	4	0.4	5	2	4	1	1	0.1	2	3	3	1	26	3.333333254	1
8935	35738	10	5	2	3	4	0.1	15	10	4	4	1	0.2	2	15	5	1	2	0.3	1	3	3	1	26	3.333333254	1
8935	35739	5	2	5	2	4	0.1	10	5	1	3	1	0.2	15	10	2	4	2	0.3	2	3	3	1	26	3.333333254	1
8935	35740	5	5	2	4	1	0.3	10	10	4	1	2	0.4	15	15	5	2	3	0.1	1	3	3	1	26	3.333333254	1
8936	35741	15	10	1	3	3	0.3	2	15	2	4	4	0.4	5	2	4	1	1	0.1	1	1	1	1	22	4.333333492	1
8936	35742	10	5	2	3	4	0.1	15	10	4	4	1	0.2	2	15	5	1	2	0.3	1	1	1	1	22	4.333333492	1
8936	35743	5	2	5	2	4	0.1	10	5	1	3	1	0.2	15	10	2	4	2	0.3	2	1	1	1	22	4.333333492	1
8936	35744	5	5	2	4	1	0.3	10	10	4	1	2	0.4	15	15	5	2	3	0.1	2	1	1	1	22	4.333333492	1
8939	35753	10	10	4	1	4	0.2	15	15	5	2	1	0.3	2	2	1	3	2	0.4	1	2	2	0	47	2.833333254	1
8939	35754	10	10	5	4	2	0.3	15	15	1	1	3	0.4	2	2	2	2	4	0.1	2	2	2	0	47	2.833333254	1
8939	35755	5	2	4	3	2	0.4	10	5	5	4	3	0.1	15	10	1	1	4	0.2	3	2	2	0	47	2.833333254	1
8939	35756	2	10	1	4	2	0.1	5	15	2	1	3	0.2	10	2	4	2	4	0.3	2	2	2	0	47	2.833333254	1
8947	35785	15	5	5	1	3	0.4	2	10	1	2	4	0.1	5	15	2	3	1	0.2	2	3	3	1	43	4	1
8947	35786	5	15	1	4	4	0.2	10	2	2	1	1	0.3	15	5	4	2	2	0.4	3	3	3	1	43	4	1
8947	35787	15	2	2	3	2	0.2	2	5	4	4	3	0.3	5	10	5	1	4	0.4	1	3	3	1	43	4	1
8947	35788	10	2	5	1	1	0.3	15	5	1	2	2	0.4	2	10	2	3	3	0.1	2	3	3	1	43	4	1
8961	35841	2	15	5	3	1	0.2	5	2	1	4	2	0.3	10	5	2	1	3	0.4	3	3	3	1	49	4.166666508	1
8961	35842	2	2	2	4	3	0.4	5	5	4	1	4	0.1	10	10	5	2	1	0.2	3	3	3	1	49	4.166666508	1
8961	35843	10	2	4	4	3	0.2	15	5	5	1	4	0.3	2	10	1	2	1	0.4	3	3	3	1	49	4.166666508	1
8961	35844	2	5	5	2	2	0.2	5	10	1	3	3	0.3	10	15	2	4	4	0.4	2	3	3	1	49	4.166666508	1
8962	35845	15	5	5	1	3	0.4	2	10	1	2	4	0.1	5	15	2	3	1	0.2	2	4	4	0	56	4	1
8962	35846	5	15	1	4	4	0.2	10	2	2	1	1	0.3	15	5	4	2	2	0.4	2	4	4	0	56	4	1
8962	35847	15	2	2	3	2	0.2	2	5	4	4	3	0.3	5	10	5	1	4	0.4	2	4	4	0	56	4	1
8962	35848	10	2	5	1	1	0.3	15	5	1	2	2	0.4	2	10	2	3	3	0.1	3	4	4	0	56	4	1
8969	35873	15	5	5	1	3	0.4	2	10	1	2	4	0.1	5	15	2	3	1	0.2	2	3	3	0	61	5	1
8969	35874	5	15	1	4	4	0.2	10	2	2	1	1	0.3	15	5	4	2	2	0.4	2	3	3	0	61	5	1
8969	35875	15	2	2	3	2	0.2	2	5	4	4	3	0.3	5	10	5	1	4	0.4	1	3	3	0	61	5	1
8969	35876	10	2	5	1	1	0.3	15	5	1	2	2	0.4	2	10	2	3	3	0.1	2	3	3	0	61	5	1
8972	35885	5	15	2	1	2	0.3	10	2	4	2	3	0.4	15	5	5	3	4	0.1	2	1	1	1	43	4.166666508	1
8972	35886	2	15	4	2	3	0.3	5	2	5	3	4	0.4	10	5	1	4	1	0.1	1	1	1	1	43	4.166666508	1
8972	35887	5	5	1	1	3	0.2	10	10	2	2	4	0.3	15	15	4	3	1	0.4	2	1	1	1	43	4.166666508	1
8972	35888	15	15	4	1	2	0.1	2	2	5	2	3	0.2	5	5	1	3	4	0.3	2	1	1	1	43	4.166666508	1
8987	35945	15	10	2	2	1	0.2	2	15	4	3	2	0.3	5	2	5	4	3	0.4	1	3	3	1	27	4	1
8987	35946	15	2	1	2	4	0.3	2	5	2	3	1	0.4	5	10	4	4	2	0.1	1	3	3	1	27	4	1
8987	35947	2	10	2	1	4	0.4	5	15	4	2	1	0.1	10	2	5	3	2	0.2	1	3	3	1	27	4	1
8987	35948	5	10	4	2	1	0.4	10	15	5	3	2	0.1	15	2	1	4	3	0.2	3	3	3	1	27	4	1
8994	35973	2	15	5	3	1	0.2	5	2	1	4	2	0.3	10	5	2	1	3	0.4	2	3	3	0	39	2	1
8994	35974	2	2	2	4	3	0.4	5	5	4	1	4	0.1	10	10	5	2	1	0.2	2	3	3	0	39	2	1
8994	35975	10	2	4	4	3	0.2	15	5	5	1	4	0.3	2	10	1	2	1	0.4	1	3	3	0	39	2	1
8994	35976	2	5	5	2	2	0.2	5	10	1	3	3	0.3	10	15	2	4	4	0.4	2	3	3	0	39	2	1
8998	35989	10	5	1	2	2	0.4	15	10	2	3	3	0.1	2	15	4	4	4	0.2	1	2	2	0	38	99999	0
8998	35990	15	5	4	4	1	0.1	2	10	5	1	2	0.2	5	15	1	2	3	0.3	2	2	2	0	38	99999	0
8998	35991	10	15	1	3	1	0.4	15	2	2	4	2	0.1	2	5	4	1	3	0.2	3	2	2	0	38	99999	0
8998	35992	15	15	5	4	4	0.4	2	2	1	1	1	0.1	5	5	2	2	2	0.2	3	2	2	0	38	99999	0
9000	35997	2	15	5	3	1	0.2	5	2	1	4	2	0.3	10	5	2	1	3	0.4	2	1	1	1	28	2.833333254	1
9000	35998	2	2	2	4	3	0.4	5	5	4	1	4	0.1	10	10	5	2	1	0.2	2	1	1	1	28	2.833333254	1
9000	35999	10	2	4	4	3	0.2	15	5	5	1	4	0.3	2	10	1	2	1	0.4	1	1	1	1	28	2.833333254	1
9000	36000	2	5	5	2	2	0.2	5	10	1	3	3	0.3	10	15	2	4	4	0.4	2	1	1	1	28	2.833333254	1
9004	36013	2	2	1	1	1	0.1	5	5	2	2	2	0.2	10	10	4	3	3	0.3	2	3	3	0	69	4	1
9004	36014	5	10	5	3	3	0.1	10	15	1	4	4	0.2	15	2	2	1	1	0.3	1	3	3	0	69	4	1
